mid,municipality_name,sid,settlement_name,total_population,bosniaks,croats,serbs,others,geometry_key,svg_source,has_svg,is_urban_center,is_municipality_capital
1738233,Rogatica,921910318,Kujundžijevići,90,,0,,1,1738233:kujundzijevici,,false,false,false
1738233,Rogatica,923394747,Radič,65,,0,,1,1738233:radic,,false,false,false
1738233,Rogatica,923669723,Borač,37,,0,,0,1738233:borac,,false,false,false
1738233,Rogatica,924161236,Plješevica,454,,0,,3,1738233:pljesevica,,false,false,false
1738233,Rogatica,924704230,Grivci,58,,0,,1,1738233:grivci,,false,false,false
1738233,Rogatica,924970514,Laze,178,,0,,0,1738233:laze,,false,false,false
1738233,Rogatica,925408462,Drobnići,160,,0,,2,1738233:drobnici,,false,false,false
1738233,Rogatica,926163841,Agarovići,161,,0,,0,1738233:agarovici,,false,false,false
1738233,Rogatica,926650768,Dobrače,65,,0,,0,1738233:dobrace,,false,false,false
1738233,Rogatica,926897684,Kozarde,57,,0,,0,1738233:kozarde,,false,false,false
1738233,Rogatica,927564044,Seljani,474,,0,,5,1738233:seljani,,false,false,false
1738233,Rogatica,929358864,Gazije,79,,0,,0,1738233:gazije,,false,false,false
1738233,Rogatica,930456130,Mesići,96,,0,,0,1738233:mesici,,false,false,false
1738233,Rogatica,930572955,Podgaj,73,,0,,0,1738233:podgaj,,false,false,false
1738233,Rogatica,932044711,Nahota,34,,0,,0,1738233:nahota,,false,false,false
1738233,Rogatica,932953435,Babljak,142,,0,,4,1738233:babljak,,false,false,false
1738233,Rogatica,933547650,Godomilje,103,,0,,0,1738233:godomilje,,false,false,false
1738233,Rogatica,935001154,Zagorice,30,,0,,0,1738233:zagorice,,false,false,false
1738233,Rogatica,935250015,Kozići,105,,0,,3,1738233:kozici,,false,false,false
1738233,Rogatica,937116332,Rogatica,8916,,16,,248,1738233:rogatica,,false,true,true
1738233,Rogatica,938299931,Rusanovići,45,,0,,0,1738233:rusanovici,,false,false,false
1738233,Rogatica,939238011,Šatorovići,112,,0,,0,1738233:satorovici,,false,false,false
1738233,Rogatica,939744390,Stari Brod,48,,0,,0,1738233:stari brod,,false,false,false
1738233,Rogatica,941428394,Orahovo,65,,0,,0,1738233:orahovo,,false,false,false
1738233,Rogatica,941782688,Jasenice,58,,1,,1,1738233:jasenice,,false,false,false
1738233,Rogatica,941846886,Čavčići,265,,0,,1,1738233:cavcici,,false,false,false
1738233,Rogatica,941919777,Lađevine,108,,0,,0,1738233:lađevine,,false,false,false
1738233,Rogatica,942642830,Obrtići,46,,0,,0,1738233:obrtici,,false,false,false
1738233,Rogatica,944199128,Pijevčići,94,,0,,2,1738233:pijevcici,,false,false,false
1738233,Rogatica,945548582,Medna Luka,31,,0,,0,1738233:medna luka,,false,false,false
1738233,Rogatica,946762186,Bjelogorci,153,,0,,9,1738233:bjelogorci,,false,false,false
1738233,Rogatica,947137594,Rađevići,57,,0,,0,1738233:rađevici,,false,false,false
1738233,Rogatica,947824626,Beheći,77,,0,,0,1738233:beheci,,false,false,false
1738233,Rogatica,949515930,Mahala,46,,0,,0,1738233:mahala,,false,false,false
1738233,Rogatica,950009030,Surovići,20,,0,,0,1738233:surovici,,false,false,false
1738233,Rogatica,950253910,Rakitnica,170,,0,,0,1738233:rakitnica,,false,false,false
1738233,Rogatica,951187144,Osovo,318,,0,,0,1738233:osovo,,false,false,false
1738233,Rogatica,951245313,Beći,55,,0,,0,1738233:beci,,false,false,false
1738233,Rogatica,952088850,Dobromerovići,60,,0,,1,1738233:dobromerovici,,false,false,false
1738233,Rogatica,952761254,Dobrouščići,52,,0,,3,1738233:dobrouscici,,false,false,false
1738233,Rogatica,952939060,Šena Krena,53,,0,,0,1738233:sena krena,,false,false,false
1738233,Rogatica,953224423,Gučevo,140,,1,,2,1738233:gucevo,,false,false,false
1738233,Rogatica,953387617,Vražalice,0,,0,,0,1738233:vrazalice,,false,false,false
1738233,Rogatica,954499140,Mrgudići,30,,0,,1,1738233:mrgudici,,false,false,false
1738233,Rogatica,955841582,Pribošijevići,90,,0,,0,1738233:pribosijevici,,false,false,false
1738233,Rogatica,956317123,Ziličina,37,,0,,0,1738233:zilicina,,false,false,false
1738233,Rogatica,956929879,Čubrići,67,,0,,0,1738233:cubrici,,false,false,false
1738233,Rogatica,957292923,Božine,54,,0,,0,1738233:bozine,,false,false,false
1738233,Rogatica,959166498,Kopljevići,103,,0,,0,1738233:kopljevici,,false,false,false
1738233,Rogatica,959169715,Golubovići,21,,0,,0,1738233:golubovici,,false,false,false
1738233,Rogatica,959462974,Borovac,147,,0,,1,1738233:borovac,,false,false,false
1738233,Rogatica,959927271,Dub,103,,0,,0,1738233:dub,,false,false,false
1738233,Rogatica,961656999,Štavanj,55,,0,,0,1738233:stavanj,,false,false,false
1738233,Rogatica,962940487,Brda,40,,0,,0,1738233:brda,,false,false,false
1738233,Rogatica,964069783,Sudići,35,,0,,0,1738233:sudici,,false,false,false
1738233,Rogatica,964410895,Zakomo,179,,0,,3,1738233:zakomo,,false,false,false
1738233,Rogatica,964908150,Pavičina Kula,113,,0,,1,1738233:pavicina kula,,false,false,false
1738233,Rogatica,964995498,Sočice,59,,0,,0,1738233:socice,,false,false,false
1738233,Rogatica,965918846,Vratar,278,,0,,0,1738233:vratar,,false,false,false
1738233,Rogatica,967775751,Kovanj,487,,0,,3,1738233:kovanj,,false,false,false
1738233,Rogatica,970362630,Ferizovići,59,,0,,5,1738233:ferizovici,,false,false,false
1738233,Rogatica,972595602,Maravići,31,,0,,0,1738233:maravici,,false,false,false
1738233,Rogatica,973151741,Okruglo,131,,0,,0,1738233:okruglo,,false,false,false
1738233,Rogatica,974073844,Brankovići,181,,0,,0,1738233:brankovici,,false,false,false
1738233,Rogatica,974705674,Šljedovići,46,,0,,0,1738233:sljedovici,,false,false,false
1738233,Rogatica,976787758,Brezje,97,,0,,0,1738233:brezje,,false,false,false
1738233,Rogatica,977998422,Strmac,151,,0,,1,1738233:strmac,,false,false,false
1738233,Rogatica,978528031,Lubardići,66,,0,,1,1738233:lubardici,,false,false,false
1738233,Rogatica,979373401,Mislovo,80,,0,,0,1738233:mislovo,,false,false,false
1738233,Rogatica,980587624,Varošište,212,,0,,4,1738233:varosiste,,false,false,false
1738233,Rogatica,980762349,Kramer Selo,229,,0,,6,1738233:kramer selo,,false,false,false
1738233,Rogatica,980868770,Krvojevići,37,,0,,1,1738233:krvojevici,,false,false,false
1738233,Rogatica,981778792,Begzadići,103,,0,,0,1738233:begzadici,,false,false,false
1738233,Rogatica,981837719,Sjemeć,42,,0,,0,1738233:sjemec,,false,false,false
1738233,Rogatica,982655036,Starčići,125,,0,,2,1738233:starcici,,false,false,false
1738233,Rogatica,982669215,Pripečak,250,,0,,6,1738233:pripecak,,false,false,false
1738233,Rogatica,983594685,Lepenica,140,,0,,0,1738233:lepenica,,false,false,false
1738233,Rogatica,986084448,Blažujevići,128,,0,,0,1738233:blazujevici,,false,false,false
1738233,Rogatica,987616513,Kukavice,486,,1,,14,1738233:kukavice,,false,false,false
1738233,Rogatica,987877671,Šljivno,26,,0,,0,1738233:sljivno,,false,false,false
1738233,Rogatica,988312242,Vrlazje,88,,0,,0,1738233:vrlazje,,false,false,false
1738233,Rogatica,988474540,Kusuci,37,,0,,0,1738233:kusuci,,false,false,false
1738233,Rogatica,988880876,Živaljevići,94,,0,,0,1738233:zivaljevici,,false,false,false
1738233,Rogatica,989023693,Dobrašina,92,,0,,0,1738233:dobrasina,,false,false,false
1738871,Bratunac,900202196,Jagodnja,286,,0,,2,1738871:jagodnja,,false,false,false
1738871,Bratunac,901829023,Vraneševići,216,,0,,3,1738871:vranesevici,,false,false,false
1738871,Bratunac,908291995,Suha,988,,1,,11,1738871:suha,,false,false,false
1738871,Bratunac,909292852,Mlečva,200,,0,,5,1738871:mlecva,,false,false,false
1738871,Bratunac,910225601,Kravica,363,,0,,6,1738871:kravica,,false,false,false
1738871,Bratunac,910666782,Ježeštica,503,,1,,5,1738871:jezestica,,false,false,false
1738871,Bratunac,911539588,Bjelovac,290,,0,,0,1738871:bjelovac,,false,false,false
1738871,Bratunac,917417822,Sikirić,442,,0,,1,1738871:sikiric,,false,false,false
1738871,Bratunac,919287020,Konjevići,998,,0,,15,1738871:konjevici,,false,false,false
1738871,Bratunac,921705089,Boljevići,415,,0,,0,1738871:boljevici,,false,false,false
1738871,Bratunac,921736483,Slapašnica,542,,1,,2,1738871:slapasnica,,false,false,false
1738871,Bratunac,923150950,Krasanovići,532,,0,,21,1738871:krasanovici,,false,false,false
1738871,Bratunac,924367751,Pobrđe,246,,0,,0,1738871:pobrđe,,false,false,false
1738871,Bratunac,926461226,Jelah,24,,0,,1,1738871:jelah,,false,false,false
1738871,Bratunac,928582865,Voljavica,1379,,0,,2,1738871:voljavica,,false,false,false
1738871,Bratunac,929005350,Biljača,655,,1,,8,1738871:biljaca,,false,false,false
1738871,Bratunac,930571113,Zapolje,708,,0,,29,1738871:zapolje,,false,false,false
1738871,Bratunac,935230542,Repovac,504,,1,,0,1738871:repovac,,false,false,false
1738871,Bratunac,937084384,Urkovići,1095,,0,,4,1738871:urkovici,,false,false,false
1738871,Bratunac,938746630,Pobuđe,2359,,0,,11,1738871:pobuđe,,false,false,false
1738871,Bratunac,944805958,Zagoni,588,,0,,2,1738871:zagoni,,false,false,false
1738871,Bratunac,947901947,Dubravice,388,,0,,2,1738871:dubravice,,false,false,false
1738871,Bratunac,948547176,Loznica,156,,0,,2,1738871:loznica,,false,false,false
1738871,Bratunac,950286202,Joševa,231,,0,,0,1738871:joseva,,false,false,false
1738871,Bratunac,954922389,Banjevići,39,,0,,0,1738871:banjevici,,false,false,false
1738871,Bratunac,958261183,Podčauš,702,,1,,58,1738871:podcaus,,false,false,false
1738871,Bratunac,958537590,Žlijebac,380,,0,,4,1738871:zlijebac,,false,false,false
1738871,Bratunac,959215911,Brana Bačići,263,,0,,1,1738871:brana bacici,,false,false,false
1738871,Bratunac,960023253,Šiljkovići,91,,0,,1,1738871:siljkovici,,false,false,false
1738871,Bratunac,960223719,Opravdići,441,,0,,2,1738871:opravdici,,false,false,false
1738871,Bratunac,960573346,Fakovići,162,,0,,7,1738871:fakovici,,false,false,false
1738871,Bratunac,961613094,Pirići,505,,0,,0,1738871:pirici,,false,false,false
1738871,Bratunac,962716315,Glogova,1913,,1,,5,1738871:glogova,,false,false,false
1738871,Bratunac,964117862,Magašići,646,,1,,1,1738871:magasici,,false,false,false
1738871,Bratunac,965139283,Rakovac,537,,0,,1,1738871:rakovac,,false,false,false
1738871,Bratunac,965171719,Polom,436,,0,,4,1738871:polom,,false,false,false
1738871,Bratunac,974986451,Stanatovići,206,,0,,0,1738871:stanatovici,,false,false,false
1738871,Bratunac,975303949,Zalužje,624,,0,,3,1738871:zaluzje,,false,false,false
1738871,Bratunac,977384478,Lipenovići,226,,0,,3,1738871:lipenovici,,false,false,false
1738871,Bratunac,978106745,Hranča,701,,0,,7,1738871:hranca,,false,false,false
1738871,Bratunac,978168986,Blječeva,609,,0,,6,1738871:bljeceva,,false,false,false
1738871,Bratunac,978192292,Hrnčići,1226,,0,,4,1738871:hrncici,,false,false,false
1738871,Bratunac,978446755,Mihaljevići,391,,0,,11,1738871:mihaljevici,,false,false,false
1738871,Bratunac,978971470,Jaketići,102,,0,,1,1738871:jaketici,,false,false,false
1738871,Bratunac,981277197,Mratinci,288,,0,,0,1738871:mratinci,,false,false,false
1738871,Bratunac,981989099,Abdulići,327,,0,,2,1738871:abdulici,,false,false,false
1738871,Bratunac,983182442,Tegare,605,,0,,0,1738871:tegare,,false,false,false
1738871,Bratunac,984093432,Vitkovići,346,,0,,0,1738871:vitkovici,,false,false,false
1738871,Bratunac,986657766,Bratunac,7695,,32,,315,1738871:bratunac,,false,true,true
1738871,Bratunac,987171883,Oćenovići,50,,0,,1,1738871:ocenovici,,false,false,false
1740750,Posušje,912718912,Tribistovo,273,,272,,1,1740750:tribistovo,,false,false,false
1740750,Posušje,913759492,Vinjani,1159,,1158,,1,1740750:vinjani,,false,false,false
1740750,Posušje,928607594,Broćanac,1147,,1144,,3,1740750:brocanac,,false,false,false
1740750,Posušje,929815050,Masna Luka,0,,0,,0,1740750:masna luka,,false,false,false
1740750,Posušje,934146387,Bare,1,,1,,0,1740750:bare,,false,false,false
1740750,Posušje,936343784,Vir,1675,,1658,,17,1740750:vir,,false,false,false
1740750,Posušje,938022355,Osoje,634,,626,,6,1740750:osoje,,false,false,false
1740750,Posušje,944766770,Posušje,3913,,3838,,63,1740750:posusje,,false,true,true
1740750,Posušje,945769575,Zavelim,309,,293,,16,1740750:zavelim,,false,false,false
1740750,Posušje,948594791,Rastovača,1436,,1418,,17,1740750:rastovaca,,false,false,false
1740750,Posušje,950634103,Zagorje,993,,978,,15,1740750:zagorje,,false,false,false
1740750,Posušje,963405472,Konjsko,0,,0,,0,1740750:konjsko,,false,false,false
1740750,Posušje,967998705,Sutina,1325,,1318,,7,1740750:sutina,,false,false,false
1740750,Posušje,969212244,Podbila,161,,161,,0,1740750:podbila,,false,false,false
1740750,Posušje,970470792,Vučipolje,50,,50,,0,1740750:vucipolje,,false,false,false
1740750,Posušje,972713027,Gradac,850,,846,,4,1740750:gradac,,false,false,false
1740750,Posušje,973877011,Čitluk,944,,940,,4,1740750:citluk,,false,false,false
1740750,Posušje,976800219,Vrpolje,827,,827,,0,1740750:vrpolje,,false,false,false
1740750,Posušje,982603705,Poklečani,808,,807,,1,1740750:poklecani,,false,false,false
1740750,Posušje,988929857,Batin,629,,628,,1,1740750:batin,,false,false,false
1747368,Grude,901731447,Ružići,1550,,1535,,14,1747368:ruzici,,false,false,false
1747368,Grude,903781079,Donji Mamići,1696,,1687,,9,1747368:donji mamici,,false,false,false
1747368,Grude,906046258,Puteševica,134,,133,,1,1747368:putesevica,,false,false,false
1747368,Grude,919718950,Drinovačko Brdo,362,,361,,1,1747368:drinovacko brdo,,false,false,false
1747368,Grude,923903403,Drinovci,2440,,2419,,21,1747368:drinovci,,false,false,false
1747368,Grude,930081932,Blaževići,209,,209,,0,1747368:blazevici,,false,false,false
1747368,Grude,936929052,Sovići,2664,,2643,,20,1747368:sovici,,false,false,false
1747368,Grude,937192343,Jabuka,70,,68,,2,1747368:jabuka,,false,false,false
1747368,Grude,940793190,Grude,3598,,3567,,21,1747368:grude,,false,true,true
1747368,Grude,957678456,Borajna,295,,292,,3,1747368:borajna,,false,false,false
1747368,Grude,960277117,Dragičina,695,,691,,4,1747368:dragicina,,false,false,false
1747368,Grude,974177957,Tihaljina,1850,,1821,,28,1747368:tihaljina,,false,false,false
1747368,Grude,978632548,Gorica,795,,784,,11,1747368:gorica,,false,false,false
1747899,Istočna Ilidža,954311800,Krupac,309,,0,,21,1747899:krupac,,false,false,false
1747899,Istočna Ilidža,975567843,Kasindo,911,,29,,109,1747899:kasindo,,false,false,false
1747899,Istočna Ilidža,986625068,Gornje Mladice,198,,1,,12,1747899:gornje mladice,,false,false,false
1747899,Istočna Ilidža,987717565,Sarajevo Dio - Ilidža,4375,,71,,373,1747899:sarajevo dio - ilidza,,false,true,true
1747899,Istočna Ilidža,989539497,Sarajevo Dio - Novi Grad Sarajevo,2819,,99,,104,1747899:sarajevo dio - novi grad sarajevo,,false,false,false
1753458,Teočak,907959964,Stari Teočak,748,,1,,6,1753458:stari teocak,,false,false,false
1753458,Teočak,911452620,Sniježnica,1573,,0,,5,1753458:snijeznica,,false,false,false
1753458,Teočak,920635672,Jasenje,401,,0,,382,1753458:jasenje,,false,false,false
1753458,Teočak,927097845,Gornja Krčina,0,,0,,0,1753458:gornja krcina,,false,false,false
1753458,Teočak,932011860,Tursunovo Brdo,225,,0,,0,1753458:tursunovo brdo,,false,false,false
1753458,Teočak,941335808,Priboj,3,,0,,0,1753458:priboj,,false,false,false
1753458,Teočak,948889870,Teočak-Krstac,2861,,2,,13,1753458:teocak-krstac,,false,false,true
1753458,Teočak,962684325,Bilalići,962,,0,,4,1753458:bilalici,,false,false,false
1753458,Teočak,968348597,Brijest,17,,0,,0,1753458:brijest,,false,false,false
1753458,Teočak,978305295,Jasikovac,987,,1,,7,1753458:jasikovac,,false,false,false
1761751,Stari Grad Sarajevo,914570597,Gornje Biosko,92,,0,,0,1761751:gornje biosko,,false,false,false
1761751,Stari Grad Sarajevo,930112864,Hreša,22,,0,,0,1761751:hresa,,false,false,false
1761751,Stari Grad Sarajevo,950521137,Vučja Luka,2,,0,,0,1761751:vucja luka,,false,false,false
1761751,Stari Grad Sarajevo,953730239,Barice,128,,0,,4,1761751:barice,,false,false,false
1761751,Stari Grad Sarajevo,958512284,Močioci,74,,0,,0,1761751:mocioci,,false,false,false
1761751,Stari Grad Sarajevo,977179966,Donje Biosko,189,,0,,1,1761751:donje biosko,,false,false,false
1761751,Stari Grad Sarajevo,981143086,Faletići,299,,0,,6,1761751:faletici,,false,false,false
1761751,Stari Grad Sarajevo,984661499,Sarajevo Dio - Stari Grad Sarajevo,48744,,1120,,5029,1761751:sarajevo dio - stari grad sarajevo,,false,true,true
1762269,Istočni Drvar,925548901,Srnetica,1,,0,,0,1762269:srnetica,,false,false,false
1762269,Istočni Drvar,962225430,Potoci,27,,0,,0,1762269:potoci,,false,false,false
1762269,Istočni Drvar,968490963,Uvala,33,,0,,0,1762269:uvala,,false,false,true
1762558,Čitluk,905116978,Veliki Ograđenik,1194,,1186,,8,1762558:veliki ograđenik,,false,false,false
1762558,Čitluk,910272710,Čerin,267,,266,,1,1762558:cerin,,false,false,false
1762558,Čitluk,911432798,Krućevići,198,,177,,0,1762558:krucevici,,false,false,false
1762558,Čitluk,917508630,Dobro Selo,430,,412,,18,1762558:dobro selo,,false,false,false
1762558,Čitluk,923229436,Hamzići,991,,955,,5,1762558:hamzici,,false,false,false
1762558,Čitluk,923403578,Međugorje,1367,,1356,,10,1762558:međugorje,,false,false,false
1762558,Čitluk,924311087,Dragičina,591,,582,,9,1762558:dragicina,,false,false,false
1762558,Čitluk,925216419,Blizanci,434,,402,,1,1762558:blizanci,,false,false,false
1762558,Čitluk,925843495,Paoča,456,,454,,2,1762558:paoca,,false,false,false
1762558,Čitluk,930124860,Gradnići,434,,434,,0,1762558:gradnici,,false,false,false
1762558,Čitluk,930595734,Krehin Gradac,857,,848,,2,1762558:krehin gradac,,false,false,false
1762558,Čitluk,935571475,Blatnica,1041,,1036,,5,1762558:blatnica,,false,false,false
1762558,Čitluk,936172238,Potpolje,736,,732,,3,1762558:potpolje,,false,false,false
1762558,Čitluk,937214696,Biletići,399,,373,,3,1762558:biletici,,false,false,false
1762558,Čitluk,944912525,Mali Ograđenik,623,,618,,5,1762558:mali ograđenik,,false,false,false
1762558,Čitluk,960479510,Čalići,303,,303,,0,1762558:calici,,false,false,false
1762558,Čitluk,961214364,Služanj,687,,681,,6,1762558:sluzanj,,false,false,false
1762558,Čitluk,973251184,Vionica,398,,393,,2,1762558:vionica,,false,false,false
1762558,Čitluk,978246149,Čitluk,2616,,2571,,34,1762558:citluk,,false,false,true
1762558,Čitluk,984229062,Bijakovići,811,,797,,13,1762558:bijakovici,,false,false,false
1762558,Čitluk,984958998,Tepčići,250,,247,,3,1762558:tepcici,,false,false,false
1764163,Han Pijesak,900801625,Rijeke,130,,0,,1,1764163:rijeke,,false,false,false
1764163,Han Pijesak,905389348,Ravanjsko,57,,0,,0,1764163:ravanjsko,,false,false,false
1764163,Han Pijesak,907252606,Kram,102,,0,,10,1764163:kram,,false,false,false
1764163,Han Pijesak,907458399,Japaga,152,,0,,0,1764163:japaga,,false,false,false
1764163,Han Pijesak,907527593,Plane,183,,0,,0,1764163:plane,,false,false,false
1764163,Han Pijesak,908318464,Brložnik,146,,0,,0,1764163:brloznik,,false,false,false
1764163,Han Pijesak,915152470,Krivače,248,,0,,2,1764163:krivace,,false,false,false
1764163,Han Pijesak,915796056,Žeravice,216,,0,,2,1764163:zeravice,,false,false,false
1764163,Han Pijesak,930064029,Džimrije,207,,0,,0,1764163:dzimrije,,false,false,false
1764163,Han Pijesak,933376812,Potkozlovača,52,,0,,0,1764163:potkozlovaca,,false,false,false
1764163,Han Pijesak,934737528,Berkovina,11,,0,,0,1764163:berkovina,,false,false,false
1764163,Han Pijesak,935828344,Podžeplje,319,,0,,3,1764163:podzeplje,,false,false,false
1764163,Han Pijesak,938311578,Nevačka,334,,0,,1,1764163:nevacka,,false,false,false
