sid,name,mid,municipality_name,lat,lon,source_row_id
1475355:51,Gunjevići,1475355,Goražde,,,Goražde:51
1475355:52,Gusići,1475355,Goražde,,,Goražde:52
1475355:53,Guskovići,1475355,Goražde,,,Goražde:53
1475355:54,Hadžići,1475355,Goražde,,,Goražde:54
1475355:55,Hrančići,1475355,Goražde,,,Goražde:55
1475355:56,Hubjeri,1475355,Goražde,,,Goražde:56
1475355:57,Ilino,1475355,Goražde,,,Goražde:57
1475355:58,Ilovača,1475355,Goražde,,,Goražde:58
1475355:59,Jagodići,1475355,Goražde,,,Goražde:59
1475355:60,Jarovići,1475355,Goražde,,,Goražde:60
1475355:61,Kalac,1475355,Goražde,,,Goražde:61
1475355:62,Kamen,1475355,Goražde,,,Goražde:62
1475355:63,Karauzovići,1475355,Goražde,,,Goražde:63
1475355:64,Karovići,1475355,Goražde,,,Goražde:64
1475355:65,Kazagići,1475355,Goražde,,,Goražde:65
1475355:66,Knjevići,1475355,Goražde,,,Goražde:66
1475355:67,Kodžaga Polje,1475355,Goražde,,,Goražde:67
1475355:68,Kola,1475355,Goražde,,,Goražde:68
1475355:69,Kolijevke,1475355,Goražde,,,Goražde:69
1475355:70,Kolovarice,1475355,Goražde,,,Goražde:70
1475355:71,Konjbaba,1475355,Goražde,,,Goražde:71
1475355:72,Konjevići,1475355,Goražde,,,Goražde:72
1475355:73,Kosače,1475355,Goražde,,,Goražde:73
1475355:74,Kovači,1475355,Goražde,,,Goražde:74
1475355:75,Kraboriš,1475355,Goražde,,,Goražde:75
1475355:76,Kreča,1475355,Goražde,,,Goražde:76
1475355:77,Kučine,1475355,Goražde,,,Goražde:77
1475355:78,Kušeši,1475355,Goražde,,,Goražde:78
1475355:79,Kutješi,1475355,Goražde,,,Goražde:79
1475355:80,Laleta,1475355,Goražde,,,Goražde:80
1475355:81,Lukarice,1475355,Goražde,,,Goražde:81
1475355:82,Markovići,1475355,Goražde,,,Goražde:82
1475355:83,Milanovići,1475355,Goražde,,,Goražde:83
1475355:84,Mirvići,1475355,Goražde,,,Goražde:84
1475355:85,Mirvići na Podhranjenu,1475355,Goražde,,,Goražde:85
1475355:86,Morinac,1475355,Goražde,,,Goražde:86
1475355:87,Mravi,1475355,Goražde,,,Goražde:87
1475355:88,Mravinjac,1475355,Goražde,,,Goražde:88
1475355:89,Mrkovi,1475355,Goražde,,,Goražde:89
1475355:90,Nekopi,1475355,Goražde,,,Goražde:90
1475355:91,Odžak,1475355,Goražde,,,Goražde:91
1475355:92,Orahovice,1475355,Goražde,,,Goražde:92
1475355:93,Oručevac,1475355,Goražde,,,Goražde:93
1475355:94,Osanica,1475355,Goražde,,,Goražde:94
1475355:95,Osječani,1475355,Goražde,,,Goražde:95
1475355:96,Ostružno,1475355,Goražde,,,Goražde:96
1475355:97,Ozrenovići,1475355,Goražde,,,Goražde:97
1475355:98,Paraun,1475355,Goražde,,,Goražde:98
1475355:99,Perjani,1475355,Goražde,,,Goražde:99
1475355:100,Pijestina,1475355,Goražde,,,Goražde:100
1475355:101,Pijevac,1475355,Goražde,,,Goražde:101
1475355:102,Plesi,1475355,Goražde,,,Goražde:102
1475355:103,Podhomara,1475355,Goražde,,,Goražde:103
1475355:104,Podhranjen,1475355,Goražde,,,Goražde:104
1475355:105,Podkozara Donja,1475355,Goražde,,,Goražde:105
1475355:106,Poratak,1475355,Goražde,,,Goražde:106
1475355:107,Potrkuša,1475355,Goražde,,,Goražde:107
1475355:108,Prisoje,1475355,Goražde,,,Goražde:108
1475355:109,Radići,1475355,Goražde,,,Goražde:109
1475355:110,Radijevići,1475355,Goražde,,,Goražde:110
1475355:111,Radovovići,1475355,Goražde,,,Goražde:111
1475355:112,Raškovići,1475355,Goražde,,,Goražde:112
1475355:113,Ratkovići,1475355,Goražde,,,Goražde:113
1475355:114,Rešetnica,1475355,Goražde,,,Goražde:114
1475355:115,Ropovići,1475355,Goražde,,,Goražde:115
1475355:116,Rosijevići,1475355,Goražde,,,Goražde:116
1475355:117,Sedlari,1475355,Goražde,,,Goražde:117
1475355:118,Sijedac,1475355,Goražde,,,Goražde:118
1475355:119,Skravnik,1475355,Goražde,,,Goražde:119
1475355:120,Sofići,1475355,Goražde,,,Goražde:120
1475355:121,Sopotnica,1475355,Goražde,,,Goražde:121
1475355:122,Spahovići,1475355,Goražde,,,Goražde:122
1475355:123,Šabanci,1475355,Goražde,,,Goražde:123
1475355:124,Šašići,1475355,Goražde,,,Goražde:124
1475355:125,Šehovići,1475355,Goražde,,,Goražde:125
1475355:126,Šemihova,1475355,Goražde,,,Goražde:126
1475355:127,Šućurići,1475355,Goražde,,,Goražde:127
1475355:128,Tupačići,1475355,Goražde,,,Goražde:128
1475355:129,Uhotići,1475355,Goražde,,,Goražde:129
1475355:130,Ušanovići,1475355,Goražde,,,Goražde:130
1475355:131,Utješinovići,1475355,Goražde,,,Goražde:131
1475355:132,Vitkovići,1475355,Goražde,,,Goražde:132
1475355:133,Vlajčići,1475355,Goražde,,,Goražde:133
1475355:134,Vraneši,1475355,Goražde,,,Goražde:134
1475355:135,Vranići,1475355,Goražde,,,Goražde:135
1475355:136,Vranpotok,1475355,Goražde,,,Goražde:136
1475355:137,Vrbica,1475355,Goražde,,,Goražde:137
1475355:138,Vremci,1475355,Goražde,,,Goražde:138
1475355:139,Vučetići,1475355,Goražde,,,Goražde:139
1475355:140,Zabus,1475355,Goražde,,,Goražde:140
1475355:141,Završje,1475355,Goražde,,,Goražde:141
1475355:142,Zorovići,1475355,Goražde,,,Goražde:142
1475355:143,Zubovići,1475355,Goražde,,,Goražde:143
1475355:144,Zubovići u Oglečevi,1475355,Goražde,,,Goražde:144
1475355:145,Zupčići,1475355,Goražde,,,Goražde:145
1475355:146,Žigovi,1475355,Goražde,,,Goražde:146
1475355:147,Žilići,1475355,Goražde,,,Goražde:147
1475355:148,Žuželo,1475355,Goražde,,,Goražde:148
1487460:4,Naseljeno mjesto,1487460,Nevesinje,,,Nevesinje:4
1487460:5,Batkovići,1487460,Nevesinje,,,Nevesinje:5
1487460:6,Bežđeđe,1487460,Nevesinje,,,Nevesinje:6
1487460:7,Biograd,1487460,Nevesinje,,,Nevesinje:7
1487460:8,Bojišta,1487460,Nevesinje,,,Nevesinje:8
1487460:9,Borovčići,1487460,Nevesinje,,,Nevesinje:9
1487460:10,Bratač,1487460,Nevesinje,,,Nevesinje:10
1487460:11,Budisavlje,1487460,Nevesinje,,,Nevesinje:11
1487460:12,Česim,1487460,Nevesinje,,,Nevesinje:12
1487460:13,Donja Bijenja,1487460,Nevesinje,,,Nevesinje:13
1487460:14,Donji Drežanj,1487460,Nevesinje,,,Nevesinje:14
1487460:15,Donji Lukavac,1487460,Nevesinje,,,Nevesinje:15
1487460:16,Dramiševo,1487460,Nevesinje,,,Nevesinje:16
1487460:17,Gaj,1487460,Nevesinje,,,Nevesinje:17
1487460:18,Gornja Bijenja,1487460,Nevesinje,,,Nevesinje:18
1487460:19,Gornji Drežanj,1487460,Nevesinje,,,Nevesinje:19
1487460:20,Gornji Lukavac,1487460,Nevesinje,,,Nevesinje:20
1487460:21,Grabovica,1487460,Nevesinje,,,Nevesinje:21
1487460:22,Hrušta,1487460,Nevesinje,,,Nevesinje:22
1487460:23,Humčani,1487460,Nevesinje,,,Nevesinje:23
1487460:24,Jasena,1487460,Nevesinje,,,Nevesinje:24
1487460:25,Jugovići,1487460,Nevesinje,,,Nevesinje:25
1487460:26,Kifino Selo,1487460,Nevesinje,,,Nevesinje:26
1487460:27,Kljen,1487460,Nevesinje,,,Nevesinje:27
1487460:28,Kljuna,1487460,Nevesinje,,,Nevesinje:28
1487460:29,Kovačići,1487460,Nevesinje,,,Nevesinje:29
1487460:30,Krekovi,1487460,Nevesinje,,,Nevesinje:30
1487460:31,Kruševljani,1487460,Nevesinje,,,Nevesinje:31
1487460:32,Lakat,1487460,Nevesinje,,,Nevesinje:32
1487460:33,Luka,1487460,Nevesinje,,,Nevesinje:33
1487460:34,Miljevac,1487460,Nevesinje,,,Nevesinje:34
1487460:35,Nevesinje,1487460,Nevesinje,,,Nevesinje:35
1487460:36,Odžak,1487460,Nevesinje,,,Nevesinje:36
1487460:37,Plužine,1487460,Nevesinje,,,Nevesinje:37
1487460:38,Podgrađe,1487460,Nevesinje,,,Nevesinje:38
1487460:39,Postoljani,1487460,Nevesinje,,,Nevesinje:39
1487460:40,Presjeka,1487460,Nevesinje,,,Nevesinje:40
1487460:41,Pridvorci,1487460,Nevesinje,,,Nevesinje:41
1487460:42,Prkovići,1487460,Nevesinje,,,Nevesinje:42
1487460:43,Rabina,1487460,Nevesinje,,,Nevesinje:43
1487460:44,Rast,1487460,Nevesinje,,,Nevesinje:44
1487460:45,Rilja,1487460,Nevesinje,,,Nevesinje:45
1487460:46,Rogače,1487460,Nevesinje,,,Nevesinje:46
1487460:47,Seljani,1487460,Nevesinje,,,Nevesinje:47
1487460:48,Slato,1487460,Nevesinje,,,Nevesinje:48
1487460:49,Sopilja,1487460,Nevesinje,,,Nevesinje:49
1487460:50,Studenci,1487460,Nevesinje,,,Nevesinje:50
1487460:51,Šehovina,1487460,Nevesinje,,,Nevesinje:51
1487460:52,Šipačno,1487460,Nevesinje,,,Nevesinje:52
1487460:53,Trusina,1487460,Nevesinje,,,Nevesinje:53
1487460:54,Udrežnje,1487460,Nevesinje,,,Nevesinje:54
1487460:55,Zaborani,1487460,Nevesinje,,,Nevesinje:55
1487460:56,Zalom,1487460,Nevesinje,,,Nevesinje:56
1487460:57,Zalužje,1487460,Nevesinje,,,Nevesinje:57
1487460:58,Zovi Do,1487460,Nevesinje,,,Nevesinje:58
1487460:59,Žiljevo,1487460,Nevesinje,,,Nevesinje:59
1487460:60,Žuberin,1487460,Nevesinje,,,Nevesinje:60
1487779:4,Naseljeno mjesto,1487779,Usora,,,Usora:4
1487779:5,Alibegovci,1487779,Usora,,,Usora:5
1487779:6,Bejići,1487779,Usora,,,Usora:6
1487779:7,Kraševo,1487779,Usora,,,Usora:7
1487779:8,Lončari,1487779,Usora,,,Usora:8
1487779:9,Makljenovac,1487779,Usora,,,Usora:9
1487779:10,Miljanovci,1487779,Usora,,,Usora:10
1487779:11,Novi Miljanovci,1487779,Usora,,,Usora:11
1487779:12,Omanjska,1487779,Usora,,,Usora:12
1487779:13,Sivša,1487779,Usora,,,Usora:13
1487779:14,Srednja Omanjska,1487779,Usora,,,Usora:14
1487779:15,Tešanjka,1487779,Usora,,,Usora:15
1487779:16,Ularice,1487779,Usora,,,Usora:16
1487779:17,Žabljak,1487779,Usora,,,Usora:17
1490866:4,Naseljeno mjesto,1490866,Čapljina,,,Čapljina:4
1490866:5,Bajovci,1490866,Čapljina,,,Čapljina:5
1490866:6,Bivolje Brdo,1490866,Čapljina,,,Čapljina:6
1490866:7,Crnići,1490866,Čapljina,,,Čapljina:7
1490866:8,Čapljina,1490866,Čapljina,,,Čapljina:8
1490866:9,Čeljevo,1490866,Čapljina,,,Čapljina:9
1490866:10,Doljani,1490866,Čapljina,,,Čapljina:10
1490866:11,Domanovići,1490866,Čapljina,,,Čapljina:11
1490866:12,Dračevo,1490866,Čapljina,,,Čapljina:12
1490866:13,Dretelj,1490866,Čapljina,,,Čapljina:13
1490866:14,Dubravica,1490866,Čapljina,,,Čapljina:14
1490866:15,Gabela,1490866,Čapljina,,,Čapljina:15
1490866:16,Gnjilišta,1490866,Čapljina,,,Čapljina:16
1490866:17,Gorica,1490866,Čapljina,,,Čapljina:17
1490866:18,Grabovina,1490866,Čapljina,,,Čapljina:18
1490866:19,Hotanj,1490866,Čapljina,,,Čapljina:19
1490866:20,Jasenica,1490866,Čapljina,,,Čapljina:20
1490866:21,Klepci,1490866,Čapljina,,,Čapljina:21
1490866:22,Lokve,1490866,Čapljina,,,Čapljina:22
1490866:23,Opličići,1490866,Čapljina,,,Čapljina:23
1490866:24,Počitelj,1490866,Čapljina,,,Čapljina:24
1490866:25,Prćavci,1490866,Čapljina,,,Čapljina:25
1490866:26,Prebilovci,1490866,Čapljina,,,Čapljina:26
1490866:27,Sjekose,1490866,Čapljina,,,Čapljina:27
1490866:28,Stanojevići,1490866,Čapljina,,,Čapljina:28
1490866:29,Struge,1490866,Čapljina,,,Čapljina:29
1490866:30,Svitava,1490866,Čapljina,,,Čapljina:30
1490866:31,Ševaš Njive,1490866,Čapljina,,,Čapljina:31
1490866:32,Šurmanci,1490866,Čapljina,,,Čapljina:32
1490866:33,Tasovčići,1490866,Čapljina,,,Čapljina:33
1490866:34,Trebižat,1490866,Čapljina,,,Čapljina:34
1490866:35,Višići,1490866,Čapljina,,,Čapljina:35
1490866:36,Zvirovići,1490866,Čapljina,,,Čapljina:36
1494459:4,Naseljeno mjesto,1494459,Bosanski Petrovac,,,Bosanski Petrovac:4
1494459:5,Bara,1494459,Bosanski Petrovac,,,Bosanski Petrovac:5
1494459:6,Bjelaj,1494459,Bosanski Petrovac,,,Bosanski Petrovac:6
1494459:7,Bjelajski Vaganac,1494459,Bosanski Petrovac,,,Bosanski Petrovac:7
1494459:8,Bosanski Petrovac,1494459,Bosanski Petrovac,,,Bosanski Petrovac:8
1494459:9,Bravski Vaganac,1494459,Bosanski Petrovac,,,Bosanski Petrovac:9
1494459:10,Brestovac,1494459,Bosanski Petrovac,,,Bosanski Petrovac:10
1494459:11,Bukovača,1494459,Bosanski Petrovac,,,Bosanski Petrovac:11
1494459:12,Bunara,1494459,Bosanski Petrovac,,,Bosanski Petrovac:12
1494459:13,Busije,1494459,Bosanski Petrovac,,,Bosanski Petrovac:13
1494459:14,Cimeše,1494459,Bosanski Petrovac,,,Bosanski Petrovac:14
1494459:15,Dobro Selo,1494459,Bosanski Petrovac,,,Bosanski Petrovac:15
1494459:16,Drinić,1494459,Bosanski Petrovac,,,Bosanski Petrovac:16
1494459:17,Janjila,1494459,Bosanski Petrovac,,,Bosanski Petrovac:17
1494459:18,Jasenovac,1494459,Bosanski Petrovac,,,Bosanski Petrovac:18
1494459:19,Kapljuh,1494459,Bosanski Petrovac,,,Bosanski Petrovac:19
1494459:20,Klenovac,1494459,Bosanski Petrovac,,,Bosanski Petrovac:20
1494459:21,Kolonić,1494459,Bosanski Petrovac,,,Bosanski Petrovac:21
1494459:22,Krnja Jela,1494459,Bosanski Petrovac,,,Bosanski Petrovac:22
1494459:23,Krnjeuša,1494459,Bosanski Petrovac,,,Bosanski Petrovac:23
1494459:24,Lastve,1494459,Bosanski Petrovac,,,Bosanski Petrovac:24
1494459:25,Medeno Polje,1494459,Bosanski Petrovac,,,Bosanski Petrovac:25
1494459:26,Oraško Brdo,1494459,Bosanski Petrovac,,,Bosanski Petrovac:26
1494459:27,Oštrelj,1494459,Bosanski Petrovac,,,Bosanski Petrovac:27
1494459:28,Podsrnetica,1494459,Bosanski Petrovac,,,Bosanski Petrovac:28
1494459:29,Prkosi,1494459,Bosanski Petrovac,,,Bosanski Petrovac:29
1494459:30,Rašinovac,1494459,Bosanski Petrovac,,,Bosanski Petrovac:30
1494459:31,Revenik,1494459,Bosanski Petrovac,,,Bosanski Petrovac:31
1494459:32,Risovac,1494459,Bosanski Petrovac,,,Bosanski Petrovac:32
1494459:33,Skakavac,1494459,Bosanski Petrovac,,,Bosanski Petrovac:33
1494459:34,Smoljana,1494459,Bosanski Petrovac,,,Bosanski Petrovac:34
1494459:35,Suvaja,1494459,Bosanski Petrovac,,,Bosanski Petrovac:35
1494459:36,Vedro Polje,1494459,Bosanski Petrovac,,,Bosanski Petrovac:36
1494459:37,Vođenica,1494459,Bosanski Petrovac,,,Bosanski Petrovac:37
1494459:38,Vranovina,1494459,Bosanski Petrovac,,,Bosanski Petrovac:38
1494459:39,Vrtoče,1494459,Bosanski Petrovac,,,Bosanski Petrovac:39
1494695:4,Naseljeno mjesto,1494695,Žepče,,,Žepče:4
1494695:5,Adže,1494695,Žepče,,,Žepče:5
1494695:6,Begov Han,1494695,Žepče,,,Žepče:6
1494695:7,Bistrica,1494695,Žepče,,,Žepče:7
1494695:8,Bljuva,1494695,Žepče,,,Žepče:8
1494695:9,Brankovići,1494695,Žepče,,,Žepče:9
1494695:10,Čusto Brdo,1494695,Žepče,,,Žepče:10
1494695:11,Debelo Brdo,1494695,Žepče,,,Žepče:11
1494695:12,Donji Lug,1494695,Žepče,,,Žepče:12
1494695:13,Globarica,1494695,Žepče,,,Žepče:13
1494695:14,Goliješnica,1494695,Žepče,,,Žepče:14
1494695:15,Golubinja,1494695,Žepče,,,Žepče:15
1494695:16,Gornja Golubinja,1494695,Žepče,,,Žepče:16
1494695:17,Gornja Lovnica,1494695,Žepče,,,Žepče:17
1494695:18,Gornji Lug,1494695,Žepče,,,Žepče:18
1494695:19,Grabovica,1494695,Žepče,,,Žepče:19
1494695:20,Komšići,1494695,Žepče,,,Žepče:20
1494695:21,Lupoglav,1494695,Žepče,,,Žepče:21
1494695:22,Ljeskovica,1494695,Žepče,,,Žepče:22
1494695:23,Ljubatovići,1494695,Žepče,,,Žepče:23
1494695:24,Ljubna,1494695,Žepče,,,Žepče:24
1494695:25,Matina,1494695,Žepče,,,Žepče:25
1494695:26,Mračaj,1494695,Žepče,,,Žepče:26
1494695:27,Orahovica,1494695,Žepče,,,Žepče:27
1494695:28,Osova,1494695,Žepče,,,Žepče:28
1494695:29,Ozimica,1494695,Žepče,,,Žepče:29
1494695:30,Papratnica,1494695,Žepče,,,Žepče:30
1494695:31,Pire,1494695,Žepče,,,Žepče:31
1494695:32,Ponijevo,1494695,Žepče,,,Žepče:32
1494695:33,Radunice,1494695,Žepče,,,Žepče:33
1494695:34,Ravne Donje,1494695,Žepče,,,Žepče:34
1494695:35,Ravne Gornje,1494695,Žepče,,,Žepče:35
1494695:36,Selište,1494695,Žepče,,,Žepče:36
1494695:37,Tatarbudžak,1494695,Žepče,,,Žepče:37
1494695:38,Varošište,1494695,Žepče,,,Žepče:38
1494695:39,Vašarište,1494695,Žepče,,,Žepče:39
1494695:40,Vinište,1494695,Žepče,,,Žepče:40
1494695:41,Vitlaci,1494695,Žepče,,,Žepče:41
1494695:42,Vrbica,1494695,Žepče,,,Žepče:42
1494695:43,Želeće,1494695,Žepče,,,Žepče:43
1494695:44,Željezno Polje,1494695,Žepče,,,Žepče:44
1494695:45,Žepče,1494695,Žepče,,,Žepče:45
1512315:4,Naseljeno mjesto,1512315,Srebrenica,,,Srebrenica:4
1512315:5,Babuljice,1512315,Srebrenica,,,Srebrenica:5
1512315:6,Bajramovići,1512315,Srebrenica,,,Srebrenica:6
1512315:7,Beširevići,1512315,Srebrenica,,,Srebrenica:7
1512315:8,Blažijevići,1512315,Srebrenica,,,Srebrenica:8
1512315:9,Bostahovine,1512315,Srebrenica,,,Srebrenica:9
1512315:10,Božići,1512315,Srebrenica,,,Srebrenica:10
1512315:11,Brakovci,1512315,Srebrenica,,,Srebrenica:11
1512315:12,Brezovice,1512315,Srebrenica,,,Srebrenica:12
1512315:13,Brežani,1512315,Srebrenica,,,Srebrenica:13
1512315:14,Bučinovići,1512315,Srebrenica,,,Srebrenica:14
1512315:15,Bučje,1512315,Srebrenica,,,Srebrenica:15
1512315:16,Bujakovići,1512315,Srebrenica,,,Srebrenica:16
1512315:17,Crvica,1512315,Srebrenica,,,Srebrenica:17
1512315:18,Čičevci,1512315,Srebrenica,,,Srebrenica:18
1512315:19,Dimnići,1512315,Srebrenica,,,Srebrenica:19
1512315:20,Dobrak,1512315,Srebrenica,,,Srebrenica:20
1512315:21,Donji Potočari,1512315,Srebrenica,,,Srebrenica:21
1512315:22,Fojhar,1512315,Srebrenica,,,Srebrenica:22
1512315:23,Gaj,1512315,Srebrenica,,,Srebrenica:23
1512315:24,Gladovići,1512315,Srebrenica,,,Srebrenica:24
1512315:25,Gođevići,1512315,Srebrenica,,,Srebrenica:25
1512315:26,Gornji Potočari,1512315,Srebrenica,,,Srebrenica:26
1512315:27,Gostilj,1512315,Srebrenica,,,Srebrenica:27
1512315:28,Kalimanići,1512315,Srebrenica,,,Srebrenica:28
1512315:29,Karačići,1512315,Srebrenica,,,Srebrenica:29
1512315:30,Klotjevac,1512315,Srebrenica,,,Srebrenica:30
1512315:31,Kostolomci,1512315,Srebrenica,,,Srebrenica:31
1512315:32,Krnjići,1512315,Srebrenica,,,Srebrenica:32
1512315:33,Krušev Do,1512315,Srebrenica,,,Srebrenica:33
1512315:34,Kutuzero,1512315,Srebrenica,,,Srebrenica:34
1512315:35,Liješće,1512315,Srebrenica,,,Srebrenica:35
1512315:36,Likari,1512315,Srebrenica,,,Srebrenica:36
1512315:37,Lipovac,1512315,Srebrenica,,,Srebrenica:37
1512315:38,Luka,1512315,Srebrenica,,,Srebrenica:38
1512315:39,Ljeskovik,1512315,Srebrenica,,,Srebrenica:39
1512315:40,Mala Daljegošta,1512315,Srebrenica,,,Srebrenica:40
1512315:41,Međe,1512315,Srebrenica,,,Srebrenica:41
1512315:42,Miholjevine,1512315,Srebrenica,,,Srebrenica:42
1512315:43,Milačevići,1512315,Srebrenica,,,Srebrenica:43
1512315:44,Moćevići,1512315,Srebrenica,,,Srebrenica:44
1512315:45,Nogačevići,1512315,Srebrenica,,,Srebrenica:45
1512315:46,Obadi,1512315,Srebrenica,,,Srebrenica:46
1512315:47,Opetci,1512315,Srebrenica,,,Srebrenica:47
1512315:48,Orahovica,1512315,Srebrenica,,,Srebrenica:48
1512315:49,Osatica,1512315,Srebrenica,,,Srebrenica:49
1512315:50,Osmače,1512315,Srebrenica,,,Srebrenica:50
1512315:51,Osredak,1512315,Srebrenica,,,Srebrenica:51
1512315:52,Pale,1512315,Srebrenica,,,Srebrenica:52
1512315:53,Palež,1512315,Srebrenica,,,Srebrenica:53
1512315:54,Peći,1512315,Srebrenica,,,Srebrenica:54
1512315:55,Pećišta,1512315,Srebrenica,,,Srebrenica:55
1512315:56,Petriča,1512315,Srebrenica,,,Srebrenica:56
1512315:57,Podgaj,1512315,Srebrenica,,,Srebrenica:57
1512315:58,Podosoje,1512315,Srebrenica,,,Srebrenica:58
1512315:59,Podravno,1512315,Srebrenica,,,Srebrenica:59
1512315:60,Postolje,1512315,Srebrenica,,,Srebrenica:60
1512315:61,Poznanovići,1512315,Srebrenica,,,Srebrenica:61
1512315:62,Pribidoli,1512315,Srebrenica,,,Srebrenica:62
1512315:63,Pribojevići,1512315,Srebrenica,,,Srebrenica:63
1512315:64,Prohići,1512315,Srebrenica,,,Srebrenica:64
1512315:65,Pusmulići,1512315,Srebrenica,,,Srebrenica:65
1512315:66,Radoševići,1512315,Srebrenica,,,Srebrenica:66
1512315:67,Radovčići,1512315,Srebrenica,,,Srebrenica:67
1512315:68,Rađenovići,1512315,Srebrenica,,,Srebrenica:68
1512315:69,Ratkovići,1512315,Srebrenica,,,Srebrenica:69
1512315:70,Sase,1512315,Srebrenica,,,Srebrenica:70
1512315:71,Skelani,1512315,Srebrenica,,,Srebrenica:71
1512315:72,Skenderovići,1512315,Srebrenica,,,Srebrenica:72
1512315:73,Slatina,1512315,Srebrenica,,,Srebrenica:73
1512315:74,Srebrenica,1512315,Srebrenica,,,Srebrenica:74
1512315:75,Staroglavice,1512315,Srebrenica,,,Srebrenica:75
1512315:76,Sućeska,1512315,Srebrenica,,,Srebrenica:76
1512315:77,Sulice,1512315,Srebrenica,,,Srebrenica:77
1512315:78,Šubin,1512315,Srebrenica,,,Srebrenica:78
1512315:79,Tokoljak,1512315,Srebrenica,,,Srebrenica:79
1512315:80,Toplica,1512315,Srebrenica,,,Srebrenica:80
1512315:81,Urisići,1512315,Srebrenica,,,Srebrenica:81
1512315:82,Velika Daljegošta,1512315,Srebrenica,,,Srebrenica:82
1512315:83,Viogor,1512315,Srebrenica,,,Srebrenica:83
1512315:84,Žabokvica,1512315,Srebrenica,,,Srebrenica:84
1512315:85,Žedanjsko,1512315,Srebrenica,,,Srebrenica:85
1516637:4,Naseljeno mjesto,1516637,Zavidovići,,,Zavidovići:4
1516637:5,Alići,1516637,Zavidovići,,,Zavidovići:5
1516637:6,Bajvati,1516637,Zavidovići,,,Zavidovići:6
1516637:7,Biljačići,1516637,Zavidovići,,,Zavidovići:7
1516637:8,Borovnica,1516637,Zavidovići,,,Zavidovići:8
1516637:9,Crnjevo,1516637,Zavidovići,,,Zavidovići:9
1516637:10,Čardak,1516637,Zavidovići,,,Zavidovići:10
1516637:11,Činovići,1516637,Zavidovići,,,Zavidovići:11
1516637:12,Dištica,1516637,Zavidovići,,,Zavidovići:12
1516637:13,Dolac,1516637,Zavidovići,,,Zavidovići:13
1516637:14,Dolina,1516637,Zavidovići,,,Zavidovići:14
1516637:15,Donja Lovnica,1516637,Zavidovići,,,Zavidovići:15
1516637:16,Donji Junuzovići,1516637,Zavidovići,,,Zavidovići:16
1516637:17,Dragovac,1516637,Zavidovići,,,Zavidovići:17
1516637:18,Dubravica,1516637,Zavidovići,,,Zavidovići:18
1516637:19,Džebe,1516637,Zavidovići,,,Zavidovići:19
1516637:20,Gare,1516637,Zavidovići,,,Zavidovići:20
1516637:21,Gornje Selo,1516637,Zavidovići,,,Zavidovići:21
1516637:22,Gornji Junuzovići,1516637,Zavidovići,,,Zavidovići:22
1516637:23,Gostovići,1516637,Zavidovići,,,Zavidovići:23
1516637:24,Hajderovići,1516637,Zavidovići,,,Zavidovići:24
1516637:25,Hrge,1516637,Zavidovići,,,Zavidovići:25
1516637:26,Kamenica,1516637,Zavidovići,,,Zavidovići:26
1516637:27,Karačić,1516637,Zavidovići,,,Zavidovići:27
1516637:28,Krivaja,1516637,Zavidovići,,,Zavidovići:28
1516637:29,Kućice,1516637,Zavidovići,,,Zavidovići:29
1516637:30,Lijevča,1516637,Zavidovići,,,Zavidovići:30
1516637:31,Mahoje,1516637,Zavidovići,,,Zavidovići:31
1516637:32,Majdan,1516637,Zavidovići,,,Zavidovići:32
1516637:33,Miljevići,1516637,Zavidovići,,,Zavidovići:33
1516637:34,Mitrovići,1516637,Zavidovići,,,Zavidovići:34
1516637:35,Mustajbašići,1516637,Zavidovići,,,Zavidovići:35
1516637:36,Osječani,1516637,Zavidovići,,,Zavidovići:36
1516637:37,Perovići,1516637,Zavidovići,,,Zavidovići:37
1516637:38,Podvolujak,1516637,Zavidovići,,,Zavidovići:38
1516637:39,Potkleče,1516637,Zavidovići,,,Zavidovići:39
1516637:40,Predražići,1516637,Zavidovići,,,Zavidovići:40
1516637:41,Priluk,1516637,Zavidovići,,,Zavidovići:41
1516637:42,Ribnica Dio,1516637,Zavidovići,,,Zavidovići:42
1516637:43,Ridžali,1516637,Zavidovići,,,Zavidovići:43
1516637:44,Rujnica,1516637,Zavidovići,,,Zavidovići:44
1516637:45,Skroze,1516637,Zavidovići,,,Zavidovići:45
1516637:46,Suha,1516637,Zavidovići,,,Zavidovići:46
1516637:47,Svinjašnica,1516637,Zavidovići,,,Zavidovići:47
1516637:48,Vozuća,1516637,Zavidovići,,,Zavidovići:48
1516637:49,Vukmanovići,1516637,Zavidovići,,,Zavidovići:49
1516637:50,Vukovine,1516637,Zavidovići,,,Zavidovići:50
1516637:51,Zavidovići,1516637,Zavidovići,,,Zavidovići:51
1520211:4,Naseljeno mjesto,1520211,Vitez,,,Vitez:4
1520211:5,Ahmići,1520211,Vitez,,,Vitez:5
1520211:6,Bila,1520211,Vitez,,,Vitez:6
1520211:7,Brdo,1520211,Vitez,,,Vitez:7
1520211:8,Bukve,1520211,Vitez,,,Vitez:8
1520211:9,Divjak,1520211,Vitez,,,Vitez:9
1520211:10,Donja Večeriska,1520211,Vitez,,,Vitez:10
